,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
2303,2OVnWLATBUfU4kNc6fOOeQ,papa-johns-pizza-conroe-2,Papa Johns Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/ynXlJ-Ufd-jWLnVLbGt0xw/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 30.20883, 'longitude': -95.42508}","['pickup', 'delivery']","{'address1': '10161 Sh 242', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['10161 Sh 242', 'Conroe, TX 77385']}",+19362352222,(936) 235-2222,240.13233937331168,
2304,6h_iKrEW15XTfw5wvtjSow,chick-fil-a-conroe-4,Chick-fil-A,https://s3-media1.fl.yelpcdn.com/bphoto/mmpwGdbhjDizLincA8w-3Q/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-conroe-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 30.209199, 'longitude': -95.426672}",['delivery'],"{'address1': '10057 Highway 242', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['10057 Highway 242', 'Conroe, TX 77385']}",+19362800033,(936) 280-0033,323.7665517246979,
2305,91Xq2UfROPcEic1SQktOjw,mcdonalds-conroe-14,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/GCEsSZumGmCXH8okSb_Zug/o.jpg,False,https://www.yelp.com/biz/mcdonalds-conroe-14?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'latitude': 30.20804528167362, 'longitude': -95.42445050215922}",['delivery'],"{'address1': '10270 TX-242', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['10270 TX-242', 'Conroe, TX 77385']}",+19362674916,(936) 267-4916,295.45670048849087,
2306,lFSJ15XXJA0ViL8RcydYow,subway-conroe-38,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/VDWYbiJvBgL1VvWiH3a7Aw/o.jpg,False,https://www.yelp.com/biz/subway-conroe-38?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,6,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 30.2091355, 'longitude': -95.4256472}","['pickup', 'delivery']","{'address1': '10161 State Hwy 242', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['10161 State Hwy 242', 'Conroe, TX 77385']}",+19362673913,(936) 267-3913,247.55812019242953,
2307,SceLiq0RCnw5Lt8XfRkFIw,jack-in-the-box-conroe,Jack in the Box,https://s3-media4.fl.yelpcdn.com/bphoto/OwpNcqkU8SznNyUoo6wDfQ/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,43,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",1.5,"{'latitude': 30.2079352, 'longitude': -95.4331895}",['delivery'],"{'address1': '9300 Highway 242', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['9300 Highway 242', 'Conroe, TX 77385']}",+19362713277,(936) 271-3277,956.4132803896613,$
2308,18fdZo5KnpOA6sBp11GKRA,amatos-food-mart-conroe,Amato's Food Mart,https://s3-media1.fl.yelpcdn.com/bphoto/0y0TS5yDTPonqEaNjACG7g/o.jpg,False,https://www.yelp.com/biz/amatos-food-mart-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'delis', 'title': 'Delis'}]",5.0,"{'latitude': 30.208061, 'longitude': -95.418544}",[],"{'address1': '10675 Hwy 242', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['10675 Hwy 242', 'Conroe, TX 77385']}",+19362732377,(936) 273-2377,458.19748879876926,
2309,QS1S06PXrSbfQUyuAHODHw,taco-bell-conroe-6,Taco Bell,https://s3-media4.fl.yelpcdn.com/bphoto/ltFfogUwipOPhqJbNe3XDw/o.jpg,False,https://www.yelp.com/biz/taco-bell-conroe-6?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.0,"{'latitude': 30.2083451, 'longitude': -95.4242197}",['delivery'],"{'address1': '10280 Hwy 242', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['10280 Hwy 242', 'Conroe, TX 77385']}",+19362092803,(936) 209-2803,942.7110989894278,
2310,91Xq2UfROPcEic1SQktOjw,mcdonalds-conroe-14,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/GCEsSZumGmCXH8okSb_Zug/o.jpg,False,https://www.yelp.com/biz/mcdonalds-conroe-14?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'latitude': 30.20804528167362, 'longitude': -95.42445050215922}",['delivery'],"{'address1': '10270 TX-242', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['10270 TX-242', 'Conroe, TX 77385']}",+19362674916,(936) 267-4916,975.0429920265989,
2311,Hq9MimG_MI-S1espnNKf0w,the-chili-wagon-the-woodlands,The Chili Wagon,https://s3-media3.fl.yelpcdn.com/bphoto/tHmPhXr-8VxTEidLeUCKSw/o.jpg,False,https://www.yelp.com/biz/the-chili-wagon-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,"{'latitude': 30.22567, 'longitude': -95.55638}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['The Woodlands, TX 77354']}",+18325211429,(832) 521-1429,617.407314418621,
2312,Hq9MimG_MI-S1espnNKf0w,the-chili-wagon-the-woodlands,The Chili Wagon,https://s3-media3.fl.yelpcdn.com/bphoto/tHmPhXr-8VxTEidLeUCKSw/o.jpg,False,https://www.yelp.com/biz/the-chili-wagon-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,"{'latitude': 30.22567, 'longitude': -95.55638}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['The Woodlands, TX 77354']}",+18325211429,(832) 521-1429,447.28217771204515,
2313,QlQlzWfnMKjBFDXddRg1jw,sapporo-the-woodlands,Sapporo,https://s3-media4.fl.yelpcdn.com/bphoto/zyF9S-94XwPmAYEI55LG2Q/o.jpg,False,https://www.yelp.com/biz/sapporo-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,164,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 30.194471160096782, 'longitude': -95.58809958097758}","['delivery', 'pickup']","{'address1': '30420 Fm 2978', 'address2': 'Ste 300', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 Fm 2978', 'Ste 300', 'The Woodlands, TX 77354']}",+12817894445,(281) 789-4445,1113.623149941053,$$
2314,5DQNKd4CdXE48b-RZHQKag,la-casita-magnolia,La Casita,https://s3-media2.fl.yelpcdn.com/bphoto/_-sZ2hSb7uX7RPRP_IiuEg/o.jpg,False,https://www.yelp.com/biz/la-casita-magnolia?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,28,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.2000090032968, 'longitude': -95.5844894542186}",['delivery'],"{'address1': '31007 Fm 2978 Rd', 'address2': '', 'address3': '', 'city': 'Magnolia', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['31007 Fm 2978 Rd', 'Magnolia, TX 77354']}",+12812595400,(281) 259-5400,1005.6286050318787,$
2315,B1z3lXMLSm8TWYSS8K0gzw,gringos-mexican-kitchen-the-woodlands-4,Gringo's Mexican Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/pr2gdCgXVV1dNpgNavB4RA/o.jpg,False,https://www.yelp.com/biz/gringos-mexican-kitchen-the-woodlands-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,189,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.194497, 'longitude': -95.5884302}",['delivery'],"{'address1': '30420 Fm 2978 Rd', 'address2': '', 'address3': None, 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 Fm 2978 Rd', 'The Woodlands, TX 77354']}",+12817894543,(281) 789-4543,1094.1774788507223,$$
2316,LwSC3BriusNlrxlx_awlBA,hummingbird-tea-room-and-bakery-magnolia,Hummingbird Tea Room & Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/RtyyRwH6GVOVtFlkguOzyw/o.jpg,False,https://www.yelp.com/biz/hummingbird-tea-room-and-bakery-magnolia?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,182,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 30.195259564181764, 'longitude': -95.58763820279287}","['delivery', 'pickup']","{'address1': '30420 FM 2978', 'address2': 'Ste 160', 'address3': '', 'city': 'Magnolia', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 FM 2978', 'Ste 160', 'Magnolia, TX 77354']}",+12814198362,(281) 419-8362,1067.6945527941295,$$
2317,L6xp1OGM7wUt3mCZkr5akQ,juicepop-and-more-the-woodlands,Juicepop & More,https://s3-media2.fl.yelpcdn.com/bphoto/DS-BQdq_PPeMvHPuHLxwqw/o.jpg,False,https://www.yelp.com/biz/juicepop-and-more-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 30.194328, 'longitude': -95.588114}",[],"{'address1': '30420 FM 2978', 'address2': 'Ste 430', 'address3': None, 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 FM 2978', 'Ste 430', 'The Woodlands, TX 77354']}",+12817897154,(281) 789-7154,1106.8365975082204,
2318,5DQNKd4CdXE48b-RZHQKag,la-casita-magnolia,La Casita,https://s3-media2.fl.yelpcdn.com/bphoto/_-sZ2hSb7uX7RPRP_IiuEg/o.jpg,False,https://www.yelp.com/biz/la-casita-magnolia?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,28,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.2000090032968, 'longitude': -95.5844894542186}",['delivery'],"{'address1': '31007 Fm 2978 Rd', 'address2': '', 'address3': '', 'city': 'Magnolia', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['31007 Fm 2978 Rd', 'Magnolia, TX 77354']}",+12812595400,(281) 259-5400,330.47458656456337,$
2319,QlQlzWfnMKjBFDXddRg1jw,sapporo-the-woodlands,Sapporo,https://s3-media4.fl.yelpcdn.com/bphoto/zyF9S-94XwPmAYEI55LG2Q/o.jpg,False,https://www.yelp.com/biz/sapporo-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,164,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 30.194471160096782, 'longitude': -95.58809958097758}","['delivery', 'pickup']","{'address1': '30420 Fm 2978', 'address2': 'Ste 300', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 Fm 2978', 'Ste 300', 'The Woodlands, TX 77354']}",+12817894445,(281) 789-4445,968.0309448589089,$$
2320,B1z3lXMLSm8TWYSS8K0gzw,gringos-mexican-kitchen-the-woodlands-4,Gringo's Mexican Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/pr2gdCgXVV1dNpgNavB4RA/o.jpg,False,https://www.yelp.com/biz/gringos-mexican-kitchen-the-woodlands-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,189,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.194497, 'longitude': -95.5884302}",['delivery'],"{'address1': '30420 Fm 2978 Rd', 'address2': '', 'address3': None, 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 Fm 2978 Rd', 'The Woodlands, TX 77354']}",+12817894543,(281) 789-4543,974.1733605343809,$$
2321,LwSC3BriusNlrxlx_awlBA,hummingbird-tea-room-and-bakery-magnolia,Hummingbird Tea Room & Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/RtyyRwH6GVOVtFlkguOzyw/o.jpg,False,https://www.yelp.com/biz/hummingbird-tea-room-and-bakery-magnolia?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,182,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 30.195259564181764, 'longitude': -95.58763820279287}","['delivery', 'pickup']","{'address1': '30420 FM 2978', 'address2': 'Ste 160', 'address3': '', 'city': 'Magnolia', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 FM 2978', 'Ste 160', 'Magnolia, TX 77354']}",+12814198362,(281) 419-8362,871.9761351428211,$$
2322,L6xp1OGM7wUt3mCZkr5akQ,juicepop-and-more-the-woodlands,Juicepop & More,https://s3-media2.fl.yelpcdn.com/bphoto/DS-BQdq_PPeMvHPuHLxwqw/o.jpg,False,https://www.yelp.com/biz/juicepop-and-more-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 30.194328, 'longitude': -95.588114}",[],"{'address1': '30420 FM 2978', 'address2': 'Ste 430', 'address3': None, 'city': 'The Woodlands', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['30420 FM 2978', 'Ste 430', 'The Woodlands, TX 77354']}",+12817897154,(281) 789-7154,932.2649991354689,
2323,5DQNKd4CdXE48b-RZHQKag,la-casita-magnolia,La Casita,https://s3-media2.fl.yelpcdn.com/bphoto/_-sZ2hSb7uX7RPRP_IiuEg/o.jpg,False,https://www.yelp.com/biz/la-casita-magnolia?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,28,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.2000090032968, 'longitude': -95.5844894542186}",['delivery'],"{'address1': '31007 Fm 2978 Rd', 'address2': '', 'address3': '', 'city': 'Magnolia', 'zip_code': '77354', 'country': 'US', 'state': 'TX', 'display_address': ['31007 Fm 2978 Rd', 'Magnolia, TX 77354']}",+12812595400,(281) 259-5400,835.2793078873165,$
2324,QdWsxqkTWDdOuDb91lvoPg,player-course-grill-spring,Player Course Grill,https://s3-media4.fl.yelpcdn.com/bphoto/CLPu_AItjazMA6-LIB-zsg/o.jpg,False,https://www.yelp.com/biz/player-course-grill-spring?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 30.19345, 'longitude': -95.565854}",[],"{'address1': '8900 Sterling Ridge Dr', 'address2': '', 'address3': '', 'city': 'Spring', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8900 Sterling Ridge Dr', 'Spring, TX 77382']}",,,1362.1716213654227,
2325,QdWsxqkTWDdOuDb91lvoPg,player-course-grill-spring,Player Course Grill,https://s3-media4.fl.yelpcdn.com/bphoto/CLPu_AItjazMA6-LIB-zsg/o.jpg,False,https://www.yelp.com/biz/player-course-grill-spring?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 30.19345, 'longitude': -95.565854}",[],"{'address1': '8900 Sterling Ridge Dr', 'address2': '', 'address3': '', 'city': 'Spring', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8900 Sterling Ridge Dr', 'Spring, TX 77382']}",,,941.2794386699518,
2326,QdWsxqkTWDdOuDb91lvoPg,player-course-grill-spring,Player Course Grill,https://s3-media4.fl.yelpcdn.com/bphoto/CLPu_AItjazMA6-LIB-zsg/o.jpg,False,https://www.yelp.com/biz/player-course-grill-spring?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 30.19345, 'longitude': -95.565854}",[],"{'address1': '8900 Sterling Ridge Dr', 'address2': '', 'address3': '', 'city': 'Spring', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8900 Sterling Ridge Dr', 'Spring, TX 77382']}",,,1186.2291611456335,
2327,myjG1Zj2wSNfLewhwEeehA,ulis-kitchen-the-woodlands,Uli's Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/PWHnIRcbPxKQBL42qNeJZA/o.jpg,False,https://www.yelp.com/biz/ulis-kitchen-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,108,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 30.20817, 'longitude': -95.52928}",['pickup'],"{'address1': '8021 Research Forest Dr', 'address2': 'Ste A', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8021 Research Forest Dr', 'Ste A', 'The Woodlands, TX 77382']}",+12813234853,(281) 323-4853,628.2471492519883,
2328,Ftc4RK0oO32rcrN3YWLV9Q,el-chaparro-mexican-bar-and-grill-the-woodlands-the-woodlands,El Chaparro Mexican Bar & Grill The Woodlands,https://s3-media4.fl.yelpcdn.com/bphoto/p44Ij7Gh40bzYvVfSN4yyw/o.jpg,False,https://www.yelp.com/biz/el-chaparro-mexican-bar-and-grill-the-woodlands-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,33,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 30.210191388386765, 'longitude': -95.52745021127853}",[],"{'address1': '8000 Research Forest Dr', 'address2': 'Ste 200', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8000 Research Forest Dr', 'Ste 200', 'The Woodlands, TX 77382']}",+13468310671,(346) 831-0671,904.1537047713047,$$
2329,j3l1tkuE3lNW7fl2PC0MCQ,china-bridge-the-woodlands-the-woodlands,China Bridge - The Woodlands,https://s3-media3.fl.yelpcdn.com/bphoto/Dxg6fs47uU0wyKeHoDjpvQ/o.jpg,False,https://www.yelp.com/biz/china-bridge-the-woodlands-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,160,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 30.20785, 'longitude': -95.52795}","['pickup', 'delivery']","{'address1': '7901 Research Forest Dr', 'address2': 'Ste 1600', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['7901 Research Forest Dr', 'Ste 1600', 'The Woodlands, TX 77382']}",+12814199888,(281) 419-9888,631.3556994694603,$$
2330,JEePdgAwac-AQ614OL6WcQ,crust-pizza-the-woodlands-2,Crust Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/WQ185hdhoQlxjz_dlAG7PQ/o.jpg,False,https://www.yelp.com/biz/crust-pizza-the-woodlands-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,136,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 30.210934, 'longitude': -95.528949}",['delivery'],"{'address1': '8000 Research Forest Dr', 'address2': 'Ste 340', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8000 Research Forest Dr', 'Ste 340', 'The Woodlands, TX 77382']}",+18325850999,(832) 585-0999,930.8489961585695,$$
2331,zx1fEVfMiwD_C2Da7VJf5Q,dosey-doe-coffeeshop-the-woodlands,Dosey Doe Coffeeshop,https://s3-media2.fl.yelpcdn.com/bphoto/zSU0gSazH6bBiYJ0WNIfgA/o.jpg,False,https://www.yelp.com/biz/dosey-doe-coffeeshop-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,83,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.0,"{'latitude': 30.208493, 'longitude': -95.529195}",['delivery'],"{'address1': '8021 Research Forest Dr', 'address2': 'Ste F', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8021 Research Forest Dr', 'Ste F', 'The Woodlands, TX 77382']}",+12814658411,(281) 465-8411,664.8262586916065,$$
2332,fb_jiL2Sn-u6vcJ2TNC6kQ,chick-fil-a-the-woodlands-5,Chick-fil-A,https://s3-media2.fl.yelpcdn.com/bphoto/IVxU_Lm89gG9bWjDY4UHrw/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-the-woodlands-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,47,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 30.2094231, 'longitude': -95.5289313}",['delivery'],"{'address1': '8020 Research Forest Dr', 'address2': '', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77382', 'country': 'US', 'state': 'TX', 'display_address': ['8020 Research Forest Dr', 'The Woodlands, TX 77382']}",+12813670954,(281) 367-0954,770.8034361760301,$
